13/09/2016,15.52,18480,2436,6.37,0.0523,6.84,40.5,325,924,759,68.84,54,7.49,40.5,,
14/09/2016,14.23,18480,2233,6.37,0.0675,6.99,40,328,816,813,63.59,48,,,,
15/09/2016,13.59,17520,2250,6.04,0.0514,6.93,40,350,1038,822,63.47,78,7.36,41,,
18/09/2016,17.74,18720,2748,6.46,0.0794,7.1,40,282,900,860,68.7,6,7.34,38.5,,
19/09/2016,14.06,16800,2427,5.79,0.0643,6.94,39.5,160,870,860,64.57,36,7.52,36.5,,
20/09/2016,14.69,18480,2305,6.37,0.0739,7.13,38.1,366,828,759,67.07,44.4,7.52,37,,
21/09/2016,13.12,17040,2233,5.88,0.0382,6.62,38,230,924,801,64.13,72,7.56,37,,
22/09/2016,14.74,18480,2313,6.37,0.0644,6.77,38,166,954,822,64.46,54,7.51,39.5,,
23/09/2016,14.26,18240,2268,6.29,0.0736,6.81,37.5,345,936,720,68.25,54,7.46,39,,
24/09/2016,14.43,18960,2207,6.54,0.0693,6.73,40,249,972,797,63.89,18,7.55,40,,
25/09/2016,15.66,17760,2557,6.12,0.06,6.68,39.5,324,990,951,62.81,42,7.43,40,,
26/09/2016,13.8,17520,2285,6.04,0.064,6.83,40,239,960,902,60.53,54,7.5,38,,
27/09/2016,13.58,18960,2077,6.54,0.0647,6.57,39.5,309,948,732,64.76,54,7.45,37.5,,
28/09/2016,12.34,18000,1988,6.21,0.059,6.77,39,273,822,756,61.97,66,7.45,36,,
29/09/2016,8.33,12000,2012,4.14,0.0372,6.76,37.5,365,816,809,59.79,72,7.41,35.5,,
30/09/2016,11.39,17280,1911,5.96,0.0501,6.6,36.5,214,834,744,61.07,96,7.33,39,,
01/10/2016,12.11,17520,2004,6.04,0.0568,6.68,36.5,319,798,740,63.07,54,7.33,38,,
02/10/2016,13.14,17040,2236,5.88,0.0529,6.89,38,521,960,732,67.26,78,7.37,38.5,,
03/10/2016,14.09,17040,2398,5.88,0.0458,6.53,38.5,291,978,967,59.67,42,7.31,39,,
04/10/2016,13.19,17520,2183,6.04,0.0477,6.66,39,256,834,785,64.04,30,7.39,38,,
05/10/2016,12.54,16320,2229,5.63,0.0597,6.78,40,307,816,748,66.44,60,7.35,38,,
06/10/2016,12.93,16320,2297,5.63,0.0484,6.71,38.8,296,816,792,65.52,18,7.45,35,,
07/10/2016,13.47,16800,2325,5.79,0.0649,6.23,38.3,319,822,908,60.95,66,7.37,37.5,,
08/10/2016,12.62,16800,2178,5.79,0.0602,6.98,38,233,768,836,61.62,54,7.29,37,,
09/10/2016,11.95,15360,2257,5.3,0.0535,6.48,37.5,430,726,796,64.73,36,7.23,38,,
10/10/2016,12.61,17040,2146,5.88,0.0658,6.75,37,232,828,916,57.32,66,7.26,38,,
11/10/2016,12.93,16320,2297,5.63,0.0743,6.92,38.5,375,846,959,58.25,60,7.29,39.5,,
12/10/2016,15.41,17760,2516,6.12,0.0661,6.76,38,501,948,796,68.36,66,7.33,38.5,,
13/10/2016,14.72,16320,2616,5.63,0.063,6.93,39.5,395,978,768,70.64,60,7.35,38.5,,
14/10/2016,14.88,18000,2397,6.21,0.0776,6.91,38.2,388,918,800,66.62,90,,,,
15/10/2016,13.8,15120,2647,5.21,0.0824,6.67,38.8,381,972,792,70.08,66,,,,
